STUDYID,DOMAIN,USUBJID,CLSEQ,CLREFID,CLTESTCD,CLTEST,CLCAT,CLORRES,CLSTRESC,CLLOC,VISITDY,CLDTC,CLDY,CLTPT,CLTPTNUM
20214751,CL,20214751-552,3134,3134,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,30,2018-11-07,30,Before Dosing,1
20214751,CL,20214751-552,3135,3135,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,30,2018-11-07,30,Afternoon,4
20214751,CL,20214751-552,3136,3136,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,30,2018-11-07,30,End of the Day,5
20214751,CL,20214751-552,3137,3137,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,31,2018-11-08,31,Before Dosing,1
20214751,CL,20214751-552,3138,3138,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,31,2018-11-08,31,Afternoon,4
20214751,CL,20214751-552,3139,3139,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,31,2018-11-08,31,End of the Day,5
20214751,CL,20214751-552,3140,3140,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,32,2018-11-09,32,Before Dosing,1
20214751,CL,20214751-552,3141,3141,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,32,2018-11-09,32,Afternoon,4
20214751,CL,20214751-552,3142,3142,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,32,2018-11-09,32,End of the Day,5
20214751,CL,20214751-552,3143,3143,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,33,2018-11-10,33,Before Dosing,1
20214751,CL,20214751-552,3144,3144,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,33,2018-11-10,33,Immediately after dosing,2
20214751,CL,20214751-552,3145,3145,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,34,2018-11-11,34,Before Dosing,1
20214751,CL,20214751-552,3146,3146,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,34,2018-11-11,34,Immediately after dosing,2
20214751,CL,20214751-552,3147,3147,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,35,2018-11-12,35,Before Dosing,1
20214751,CL,20214751-552,3148,3148,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,35,2018-11-12,35,Afternoon,4
20214751,CL,20214751-552,3149,3149,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,35,2018-11-12,35,End of the Day,5
20214751,CL,20214751-552,3150,3150,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,36,2018-11-13,36,Before Dosing,1
20214751,CL,20214751-552,3151,3151,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,36,2018-11-13,36,Afternoon,4
20214751,CL,20214751-552,3152,3152,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,36,2018-11-13,36,End of the Day,5
20214751,CL,20214751-552,3153,3153,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,37,2018-11-14,37,Before Dosing,1
20214751,CL,20214751-552,3154,3154,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,37,2018-11-14,37,Afternoon,4
20214751,CL,20214751-552,3155,3155,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,37,2018-11-14,37,End of the Day,5
20214751,CL,20214751-552,3156,3156,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,38,2018-11-15,38,Before Dosing,1
20214751,CL,20214751-552,3157,3157,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,38,2018-11-15,38,Afternoon,4
20214751,CL,20214751-552,3158,3158,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,38,2018-11-15,38,End of the Day,5
20214751,CL,20214751-552,3159,3159,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,39,2018-11-16,39,Before Dosing,1
20214751,CL,20214751-552,3160,3160,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,39,2018-11-16,39,Afternoon,4
20214751,CL,20214751-552,3161,3161,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,39,2018-11-16,39,End of the Day,5
20214751,CL,20214751-552,3162,3162,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,40,2018-11-17,40,Before Dosing,1
20214751,CL,20214751-552,3163,3163,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,40,2018-11-17,40,Immediately after dosing,2
20214751,CL,20214751-552,3164,3164,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,41,2018-11-18,41,Before Dosing,1
20214751,CL,20214751-552,3165,3165,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,41,2018-11-18,41,Immediately after dosing,2
20214751,CL,20214751-552,3166,3166,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,42,2018-11-19,42,Before Dosing,1
20214751,CL,20214751-552,3167,3167,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,42,2018-11-19,42,Afternoon,4
20214751,CL,20214751-552,3168,3168,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,42,2018-11-19,42,End of the Day,5
20214751,CL,20214751-552,3169,3169,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,43,2018-11-20,43,Before Dosing,1
20214751,CL,20214751-552,3170,3170,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,43,2018-11-20,43,Afternoon,4
20214751,CL,20214751-552,3171,3171,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,43,2018-11-20,43,End of the Day,5
20214751,CL,20214751-552,3172,3172,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,44,2018-11-21,44,Before Dosing,1
20214751,CL,20214751-552,3173,3173,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,44,2018-11-21,44,Afternoon,4
20214751,CL,20214751-552,3174,3174,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,44,2018-11-21,44,End of the Day,5
20214751,CL,20214751-552,3175,3175,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,45,2018-11-22,45,Before Dosing,1
20214751,CL,20214751-552,3176,3176,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,45,2018-11-22,45,Afternoon,4
20214751,CL,20214751-552,3177,3177,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,45,2018-11-22,45,End of the Day,5
20214751,CL,20214751-552,3178,3178,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,46,2018-11-23,46,Before Dosing,1
20214751,CL,20214751-553,3179,3179,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,1,2018-10-09,1,Immediately after dosing,2
20214751,CL,20214751-553,3180,3180,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,1,2018-10-09,1,0.5h after treatment,3
20214751,CL,20214751-553,3181,3181,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,1,2018-10-09,1,Afternoon,4
20214751,CL,20214751-553,3182,3182,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,1,2018-10-09,1,End of the Day,5
20214751,CL,20214751-553,3183,3183,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,2,2018-10-10,2,Before Dosing,1
20214751,CL,20214751-553,3184,3184,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,2,2018-10-10,2,Immediately after dosing,2
20214751,CL,20214751-553,3185,3185,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,2,2018-10-10,2,0.5h after treatment,3
20214751,CL,20214751-553,3186,3186,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,2,2018-10-10,2,Afternoon,4
20214751,CL,20214751-553,3187,3187,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,2,2018-10-10,2,End of the Day,5
20214751,CL,20214751-553,3188,3188,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,3,2018-10-11,3,Before Dosing,1
20214751,CL,20214751-553,3189,3189,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,3,2018-10-11,3,Immediately after dosing,2
20214751,CL,20214751-553,3190,3190,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,3,2018-10-11,3,0.5h after treatment,3
20214751,CL,20214751-553,3191,3191,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,3,2018-10-11,3,Afternoon,4
20214751,CL,20214751-553,3192,3192,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,3,2018-10-11,3,End of the Day,5
20214751,CL,20214751-553,3193,3193,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,4,2018-10-12,4,Before Dosing,1
20214751,CL,20214751-553,3194,3194,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,4,2018-10-12,4,Immediately after dosing,2
20214751,CL,20214751-553,3195,3195,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,4,2018-10-12,4,0.5h after treatment,3
20214751,CL,20214751-553,3196,3196,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,4,2018-10-12,4,Afternoon,4
20214751,CL,20214751-553,3197,3197,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,4,2018-10-12,4,End of the Day,5
20214751,CL,20214751-553,3198,3198,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,5,2018-10-13,5,Before Dosing,1
20214751,CL,20214751-553,3199,3199,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,5,2018-10-13,5,Immediately after dosing,2
20214751,CL,20214751-553,3200,3200,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,6,2018-10-14,6,Before Dosing,1
20214751,CL,20214751-553,3201,3201,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,6,2018-10-14,6,Immediately after dosing,2
20214751,CL,20214751-553,3202,3202,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,7,2018-10-15,7,Before Dosing,1
20214751,CL,20214751-553,3203,3203,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,7,2018-10-15,7,Afternoon,4
20214751,CL,20214751-553,3204,3204,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,7,2018-10-15,7,End of the Day,5
20214751,CL,20214751-553,3205,3205,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,8,2018-10-16,8,Before Dosing,1
20214751,CL,20214751-553,3206,3206,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,8,2018-10-16,8,Afternoon,4
20214751,CL,20214751-553,3207,3207,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,8,2018-10-16,8,End of the Day,5
20214751,CL,20214751-553,3208,3208,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,9,2018-10-17,9,Before Dosing,1
20214751,CL,20214751-553,3209,3209,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,9,2018-10-17,9,Afternoon,4
20214751,CL,20214751-553,3210,3210,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,9,2018-10-17,9,End of the Day,5
20214751,CL,20214751-553,3211,3211,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,10,2018-10-18,10,Before Dosing,1
20214751,CL,20214751-553,3212,3212,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,10,2018-10-18,10,Afternoon,4
20214751,CL,20214751-553,3213,3213,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,10,2018-10-18,10,End of the Day,5
20214751,CL,20214751-553,3214,3214,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,11,2018-10-19,11,Before Dosing,1
20214751,CL,20214751-553,3215,3215,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,11,2018-10-19,11,Afternoon,4
20214751,CL,20214751-553,3216,3216,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,11,2018-10-19,11,End of the Day,5
20214751,CL,20214751-553,3217,3217,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,12,2018-10-20,12,Before Dosing,1
20214751,CL,20214751-553,3218,3218,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,12,2018-10-20,12,Immediately after dosing,2
20214751,CL,20214751-553,3219,3219,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,13,2018-10-21,13,Before Dosing,1
20214751,CL,20214751-553,3220,3220,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,13,2018-10-21,13,Immediately after dosing,2
20214751,CL,20214751-553,3221,3221,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,14,2018-10-22,14,Before Dosing,1
20214751,CL,20214751-553,3222,3222,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,14,2018-10-22,14,Afternoon,4
20214751,CL,20214751-553,3223,3223,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,14,2018-10-22,14,End of the Day,5
20214751,CL,20214751-553,3224,3224,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,15,2018-10-23,15,Before Dosing,1
20214751,CL,20214751-553,3225,3225,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,15,2018-10-23,15,Afternoon,4
20214751,CL,20214751-553,3226,3226,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,15,2018-10-23,15,End of the Day,5
20214751,CL,20214751-553,3227,3227,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,16,2018-10-24,16,Before Dosing,1
20214751,CL,20214751-553,3228,3228,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,16,2018-10-24,16,Afternoon,4
20214751,CL,20214751-553,3229,3229,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,16,2018-10-24,16,End of the Day,5
20214751,CL,20214751-553,3230,3230,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,17,2018-10-25,17,Before Dosing,1
20214751,CL,20214751-553,3231,3231,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,17,2018-10-25,17,Afternoon,4
20214751,CL,20214751-553,3232,3232,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,17,2018-10-25,17,End of the Day,5
20214751,CL,20214751-553,3233,3233,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,18,2018-10-26,18,Before Dosing,1
20214751,CL,20214751-553,3234,3234,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,18,2018-10-26,18,Afternoon,4
20214751,CL,20214751-553,3235,3235,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,18,2018-10-26,18,End of the Day,5
20214751,CL,20214751-553,3236,3236,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,19,2018-10-27,19,Before Dosing,1
20214751,CL,20214751-553,3237,3237,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,19,2018-10-27,19,Immediately after dosing,2
20214751,CL,20214751-553,3238,3238,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,20,2018-10-28,20,Before Dosing,1
20214751,CL,20214751-553,3239,3239,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,20,2018-10-28,20,Immediately after dosing,2
20214751,CL,20214751-553,3240,3240,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,21,2018-10-29,21,Before Dosing,1
20214751,CL,20214751-553,3241,3241,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,21,2018-10-29,21,Afternoon,4
20214751,CL,20214751-553,3242,3242,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,21,2018-10-29,21,End of the Day,5
20214751,CL,20214751-553,3243,3243,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,22,2018-10-30,22,Before Dosing,1
20214751,CL,20214751-553,3244,3244,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,22,2018-10-30,22,Afternoon,4
20214751,CL,20214751-553,3245,3245,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,22,2018-10-30,22,End of the Day,5
20214751,CL,20214751-553,3246,3246,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,23,2018-10-31,23,Before Dosing,1
20214751,CL,20214751-553,3247,3247,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,23,2018-10-31,23,Afternoon,4
20214751,CL,20214751-553,3248,3248,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,23,2018-10-31,23,End of the Day,5
20214751,CL,20214751-553,3249,3249,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,24,2018-11-01,24,Before Dosing,1
20214751,CL,20214751-553,3250,3250,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,24,2018-11-01,24,Afternoon,4
20214751,CL,20214751-553,3251,3251,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,24,2018-11-01,24,End of the Day,5
20214751,CL,20214751-553,3252,3252,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,25,2018-11-02,25,Before Dosing,1
20214751,CL,20214751-553,3253,3253,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,25,2018-11-02,25,Afternoon,4
20214751,CL,20214751-553,3254,3254,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,25,2018-11-02,25,End of the Day,5
20214751,CL,20214751-553,3255,3255,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,26,2018-11-03,26,Before Dosing,1
20214751,CL,20214751-553,3256,3256,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,26,2018-11-03,26,Immediately after dosing,2
20214751,CL,20214751-553,3257,3257,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,27,2018-11-04,27,Before Dosing,1
20214751,CL,20214751-553,3258,3258,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,27,2018-11-04,27,Immediately after dosing,2
20214751,CL,20214751-553,3259,3259,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,28,2018-11-05,28,Before Dosing,1
20214751,CL,20214751-553,3260,3260,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,28,2018-11-05,28,Afternoon,4
20214751,CL,20214751-553,3261,3261,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,28,2018-11-05,28,End of the Day,5
20214751,CL,20214751-553,3262,3262,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,29,2018-11-06,29,Before Dosing,1
20214751,CL,20214751-553,3263,3263,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,29,2018-11-06,29,Afternoon,4
20214751,CL,20214751-553,3264,3264,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,29,2018-11-06,29,End of the Day,5
20214751,CL,20214751-553,3265,3265,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,30,2018-11-07,30,Before Dosing,1
20214751,CL,20214751-553,3266,3266,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,30,2018-11-07,30,Afternoon,4
20214751,CL,20214751-553,3267,3267,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,30,2018-11-07,30,End of the Day,5
20214751,CL,20214751-553,3268,3268,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,31,2018-11-08,31,Before Dosing,1
20214751,CL,20214751-553,3269,3269,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,31,2018-11-08,31,Afternoon,4
20214751,CL,20214751-553,3270,3270,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,31,2018-11-08,31,End of the Day,5
20214751,CL,20214751-553,3271,3271,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,32,2018-11-09,32,Before Dosing,1
20214751,CL,20214751-553,3272,3272,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,32,2018-11-09,32,Afternoon,4
20214751,CL,20214751-553,3273,3273,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,32,2018-11-09,32,End of the Day,5
20214751,CL,20214751-553,3274,3274,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,33,2018-11-10,33,Before Dosing,1
20214751,CL,20214751-553,3275,3275,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,33,2018-11-10,33,Immediately after dosing,2
20214751,CL,20214751-553,3276,3276,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,34,2018-11-11,34,Before Dosing,1
20214751,CL,20214751-553,3277,3277,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,34,2018-11-11,34,Immediately after dosing,2
20214751,CL,20214751-553,3278,3278,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,35,2018-11-12,35,Before Dosing,1
20214751,CL,20214751-553,3279,3279,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,35,2018-11-12,35,Afternoon,4
20214751,CL,20214751-553,3280,3280,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,35,2018-11-12,35,End of the Day,5
20214751,CL,20214751-553,3281,3281,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,36,2018-11-13,36,Before Dosing,1
20214751,CL,20214751-553,3282,3282,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,36,2018-11-13,36,Afternoon,4
20214751,CL,20214751-553,3283,3283,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,36,2018-11-13,36,End of the Day,5
20214751,CL,20214751-553,3284,3284,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,37,2018-11-14,37,Before Dosing,1
20214751,CL,20214751-553,3285,3285,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,37,2018-11-14,37,Afternoon,4
20214751,CL,20214751-553,3286,3286,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,37,2018-11-14,37,End of the Day,5
20214751,CL,20214751-553,3287,3287,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,38,2018-11-15,38,Before Dosing,1
20214751,CL,20214751-553,3288,3288,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,38,2018-11-15,38,Afternoon,4
20214751,CL,20214751-553,3289,3289,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,38,2018-11-15,38,End of the Day,5
20214751,CL,20214751-553,3290,3290,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,39,2018-11-16,39,Before Dosing,1
20214751,CL,20214751-553,3291,3291,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,39,2018-11-16,39,Afternoon,4
20214751,CL,20214751-553,3292,3292,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,39,2018-11-16,39,End of the Day,5
20214751,CL,20214751-553,3293,3293,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,40,2018-11-17,40,Before Dosing,1
20214751,CL,20214751-553,3294,3294,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,40,2018-11-17,40,Immediately after dosing,2
20214751,CL,20214751-553,3295,3295,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,41,2018-11-18,41,Before Dosing,1
20214751,CL,20214751-553,3296,3296,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,41,2018-11-18,41,Immediately after dosing,2
20214751,CL,20214751-553,3297,3297,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,42,2018-11-19,42,Before Dosing,1
20214751,CL,20214751-553,3298,3298,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,42,2018-11-19,42,Afternoon,4
20214751,CL,20214751-553,3299,3299,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,42,2018-11-19,42,End of the Day,5
20214751,CL,20214751-553,3300,3300,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,43,2018-11-20,43,Before Dosing,1
20214751,CL,20214751-553,3301,3301,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,43,2018-11-20,43,Afternoon,4
20214751,CL,20214751-553,3302,3302,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,43,2018-11-20,43,End of the Day,5
20214751,CL,20214751-553,3303,3303,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,44,2018-11-21,44,Before Dosing,1
20214751,CL,20214751-553,3304,3304,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,44,2018-11-21,44,Afternoon,4
20214751,CL,20214751-553,3305,3305,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,44,2018-11-21,44,End of the Day,5
20214751,CL,20214751-553,3306,3306,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,45,2018-11-22,45,Before Dosing,1
20214751,CL,20214751-553,3307,3307,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,45,2018-11-22,45,Afternoon,4
20214751,CL,20214751-553,3308,3308,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,45,2018-11-22,45,End of the Day,5
20214751,CL,20214751-553,3309,3309,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,46,2018-11-23,46,Before Dosing,1
20214751,CL,20214751-554,3310,3310,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,1,2018-10-09,1,Immediately after dosing,2
20214751,CL,20214751-554,3311,3311,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,1,2018-10-09,1,0.5h after treatment,3
20214751,CL,20214751-554,3312,3312,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,1,2018-10-09,1,Afternoon,4
20214751,CL,20214751-554,3313,3313,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,1,2018-10-09,1,End of the Day,5
20214751,CL,20214751-554,3314,3314,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,2,2018-10-10,2,Before Dosing,1
20214751,CL,20214751-554,3315,3315,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,2,2018-10-10,2,Immediately after dosing,2
20214751,CL,20214751-554,3316,3316,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,2,2018-10-10,2,0.5h after treatment,3
20214751,CL,20214751-554,3317,3317,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,2,2018-10-10,2,Afternoon,4
20214751,CL,20214751-554,3318,3318,CS,Clinical Sign,CLINICAL SIGNS,NORMAL,NORMAL,,2,2018-10-10,2,End of the Day,5
